order_item_id,order_id,product_id,quantity,item_price
1,1167,204,5,243
2,1166,201,3,132
3,1089,210,2,244
4,1030,212,2,277
5,1040,201,1,91
6,1072,220,5,180
7,1005,208,3,79
8,1011,205,3,253
9,1011,206,2,294
10,1053,215,3,39
11,1175,204,4,288
12,1067,216,3,52
13,1143,212,5,275
14,1081,209,2,185
15,1094,205,2,11
16,1146,201,1,50
17,1011,207,5,63
18,1192,212,5,228
19,1180,211,3,190
20,1156,216,3,241
21,1168,210,5,181
22,1127,210,1,203
23,1183,218,2,272
24,1165,211,4,195
25,1118,206,2,70
26,1164,219,2,79
27,1112,203,5,172
28,1096,204,1,21
29,1138,218,2,103
30,1046,219,2,74
31,1054,210,4,19
32,1097,206,5,182
33,1151,213,2,108
34,1075,205,2,32
35,1003,205,2,221
36,1036,208,2,41
37,1039,211,4,169
38,1070,217,3,209
39,1086,208,5,36
40,1087,208,5,96
41,1095,206,2,193
42,1184,210,4,49
43,1024,212,1,219
44,1087,214,5,37
45,1200,202,1,235
46,1159,205,5,191
47,1010,220,5,140
48,1011,201,3,168
49,1070,213,4,298
50,1042,203,4,242
51,1039,203,3,221
52,1150,205,1,102
53,1075,214,2,25
54,1093,210,5,242
55,1102,218,2,145
56,1141,214,4,107
57,1034,205,4,208
58,1076,219,5,42
59,1030,214,3,193
60,1123,210,1,59
61,1188,212,3,73
62,1062,203,2,23
63,1013,208,5,189
64,1079,215,4,20
65,1046,212,2,100
66,1134,217,3,216
67,1187,202,3,16
68,1019,213,4,175
69,1078,214,1,243
70,1104,201,2,293
71,1085,214,1,263
72,1077,211,3,253
73,1107,215,2,51
74,1028,207,3,36
75,1026,212,4,284
76,1144,210,2,215
77,1124,216,3,144
78,1122,203,3,24
79,1087,206,2,274
80,1088,204,3,59
81,1032,209,1,51
82,1123,204,3,180
83,1030,218,5,193
84,1180,220,5,60
85,1128,205,1,251
86,1110,215,2,26
87,1010,213,3,88
88,1078,206,1,274
89,1086,214,4,156
90,1189,214,1,28
91,1176,206,1,10
92,1040,208,2,202
93,1043,215,1,182
94,1161,211,1,90
95,1145,217,2,290
96,1097,205,3,85
97,1164,212,1,92
98,1023,215,1,99
99,1017,203,3,91
100,1022,216,4,134
101,1051,207,2,178
102,1192,210,2,22
103,1057,201,4,257
104,1016,215,4,213
105,1099,220,2,32
106,1003,215,3,125
107,1026,201,3,133
108,1101,207,2,154
109,1143,210,3,178
110,1133,204,4,97
111,1075,210,4,131
112,1115,218,1,190
113,1126,220,4,125
114,1150,205,3,93
115,1183,214,5,225
116,1174,216,5,247
117,1056,203,4,196
118,1109,216,1,299
119,1022,208,5,80
120,1095,218,1,207
121,1057,213,4,299
122,1067,209,4,16
123,1150,201,2,93
124,1199,204,1,12
125,1043,209,5,209
126,1111,202,2,98
127,1050,201,5,86
128,1092,209,5,19
129,1030,213,2,22
130,1017,217,1,175
131,1180,219,3,271
132,1008,213,2,11
133,1135,215,2,29
134,1116,204,2,34
135,1193,209,1,67
136,1174,212,2,85
137,1052,210,5,88
138,1031,207,2,204
139,1128,220,1,23
140,1102,203,4,224
141,1066,202,5,233
142,1054,203,1,300
143,1165,209,5,180
144,1011,210,4,136
145,1056,218,2,80
146,1160,211,5,196
147,1038,204,5,271
148,1027,217,1,120
149,1051,208,3,283
150,1118,206,3,214
151,1097,203,4,47
152,1093,214,1,76
153,1140,210,1,218
154,1039,210,4,299
155,1027,217,1,189
156,1153,205,3,59
157,1125,219,3,230
158,1038,217,2,233
159,1145,207,4,135
160,1104,218,2,251
161,1164,204,5,205
162,1175,214,3,125
163,1109,218,2,212
164,1134,213,4,132
165,1127,209,3,256
166,1174,210,3,213
167,1083,215,4,45
168,1128,212,4,139
169,1128,219,1,151
170,1163,205,3,279
171,1172,206,5,200
172,1052,204,3,287
173,1139,204,5,21
174,1157,213,4,252
175,1057,213,1,131
176,1003,219,5,151
177,1088,215,5,30
178,1181,205,5,174
179,1192,218,3,210
180,1082,210,1,64
181,1083,212,4,283
182,1010,216,4,34
183,1135,214,1,83
184,1038,207,4,210
185,1066,216,3,23
186,1155,216,4,225
187,1040,217,1,211
188,1098,211,1,231
189,1150,216,3,63
190,1076,202,1,245
191,1184,215,3,246
192,1181,210,5,92
193,1121,205,3,96
194,1017,216,2,184
195,1022,202,5,252
196,1133,220,5,220
197,1011,207,3,91
198,1017,201,4,155
199,1058,212,3,267
200,1034,216,2,67
201,1011,213,1,198
202,1077,201,5,186
203,1004,217,3,83
204,1195,203,2,193
205,1115,203,5,252
206,1085,213,5,275
207,1042,201,3,37
208,1039,212,2,110
209,1168,202,2,141
210,1118,204,3,100
211,1096,220,1,176
212,1130,201,5,161
213,1098,209,1,204
214,1136,210,5,31
215,1129,208,2,159
216,1009,205,3,292
217,1147,219,3,230
218,1024,210,3,27
219,1174,207,3,220
220,1133,204,3,147
221,1195,214,4,202
222,1154,215,4,116
223,1020,211,5,187
224,1192,213,4,78
225,1110,206,2,77
226,1194,211,1,66
227,1053,214,2,192
228,1075,214,5,94
229,1138,205,1,25
230,1154,215,4,230
231,1107,205,2,213
232,1124,217,3,247
233,1100,211,1,48
234,1156,205,4,49
235,1151,207,3,227
236,1060,206,5,288
237,1006,215,2,293
238,1169,212,1,80
239,1001,213,5,96
240,1190,214,4,88
241,1047,216,3,116
242,1078,213,2,94
243,1130,208,5,126
244,1146,207,2,25
245,1066,215,1,278
246,1086,207,2,79
247,1017,219,5,262
248,1127,202,1,192
249,1068,213,5,157
250,1078,202,5,181
251,1198,208,5,70
252,1105,203,4,219
253,1099,206,4,144
254,1099,212,3,91
255,1016,202,3,185
256,1042,206,3,266
257,1165,208,1,179
258,1033,220,4,282
259,1062,210,3,84
260,1074,220,3,202
261,1187,203,5,294
262,1086,217,5,166
263,1015,210,5,130
264,1010,212,3,203
265,1124,214,3,187
266,1107,215,2,209
267,1037,202,4,251
268,1126,217,2,271
269,1155,218,1,166
270,1184,214,5,219
271,1021,219,2,218
272,1173,215,5,60
273,1179,216,4,88
274,1039,209,3,85
275,1091,216,4,12
276,1106,207,1,274
277,1010,211,5,64
278,1157,209,4,114
279,1120,202,5,272
280,1099,202,2,66
281,1118,202,1,146
282,1013,206,3,96
283,1026,212,5,202
284,1121,201,2,53
285,1200,210,2,28
286,1039,201,3,15
287,1006,205,4,69
288,1009,203,1,195
289,1154,214,2,256
290,1159,208,5,172
291,1034,220,2,65
292,1162,213,3,241
293,1083,218,2,198
294,1027,208,4,139
295,1180,215,1,259
296,1141,207,5,127
297,1167,211,4,91
298,1089,220,2,297
299,1050,204,4,292
300,1099,220,5,49
301,1199,203,1,270
302,1200,211,2,96
303,1126,211,2,23
304,1029,218,4,95
305,1016,215,1,274
306,1157,211,4,219
307,1180,209,4,116
308,1120,201,3,234
309,1158,217,3,217
310,1162,202,4,145
311,1087,207,3,20
312,1167,212,5,78
313,1032,203,3,208
314,1175,207,1,97
315,1183,217,3,235
316,1160,212,1,299
317,1076,207,4,37
318,1033,207,1,202
319,1100,209,3,54
320,1076,210,2,217
321,1191,210,4,181
322,1175,217,4,129
323,1032,213,4,269
324,1133,209,4,243
325,1049,216,1,30
326,1010,212,5,255
327,1101,208,4,62
328,1114,202,3,147
329,1096,210,5,269
330,1194,218,2,261
331,1049,203,5,292
332,1117,201,3,211
333,1092,215,3,252
334,1162,216,1,145
335,1020,215,4,102
336,1012,202,4,127
337,1011,214,5,286
338,1125,216,2,196
339,1066,215,1,91
340,1007,215,1,164
341,1134,204,5,83
342,1171,203,3,243
343,1146,203,3,45
344,1147,208,1,45
345,1056,204,1,254
346,1059,205,2,211
347,1024,214,1,299
348,1199,207,5,219
349,1161,215,4,294
350,1200,220,1,57
351,1129,203,3,145
352,1179,214,1,256
353,1135,218,3,127
354,1108,213,4,66
355,1130,202,2,161
356,1079,206,3,82
357,1030,208,4,194
358,1038,216,2,58
359,1110,208,5,80
360,1145,205,2,39
361,1109,209,4,80
362,1022,212,3,296
363,1027,211,5,111
364,1107,214,1,13
365,1017,204,2,26
366,1026,218,2,217
367,1107,210,2,295
368,1199,220,4,261
369,1040,218,1,64
370,1188,207,5,252
371,1008,210,1,296
372,1115,215,5,187
373,1111,217,4,185
374,1176,220,2,59
375,1107,215,3,12
376,1008,218,5,133
377,1128,209,1,126
378,1084,209,1,264
379,1185,208,5,169
380,1065,201,2,150
381,1021,204,3,125
382,1091,220,2,14
383,1019,204,3,263
384,1032,206,3,191
385,1092,214,3,270
386,1178,208,3,184
387,1008,207,5,56
388,1089,210,4,49
389,1090,201,2,166
390,1046,218,4,226
391,1003,217,5,125
392,1060,214,2,198
393,1094,202,1,205
394,1019,204,5,84
395,1153,213,2,128
396,1037,209,5,157
397,1054,204,1,112
398,1001,219,3,256
399,1053,212,1,193
400,1169,208,2,154
