order_id,customer_id,order_date,total_amount
1001,25,2024-09-07,408
1002,49,2024-10-13,496
1003,27,2024-09-16,234
1004,3,2025-03-25,112
1005,17,2025-04-10,565
1006,33,2024-10-17,528
1007,32,2025-07-06,90
1008,26,2024-11-26,660
1009,20,2024-11-17,153
1010,31,2025-04-25,766
1011,23,2024-10-10,450
1012,38,2024-09-08,254
1013,14,2025-02-01,316
1014,33,2025-06-28,417
1015,9,2025-07-25,976
1016,19,2025-01-02,799
1017,9,2025-04-01,531
1018,49,2024-09-01,908
1019,7,2024-08-09,973
1020,40,2024-11-15,990
1021,17,2025-07-21,633
1022,35,2025-01-23,223
1023,46,2025-06-07,764
1024,39,2025-06-04,738
1025,10,2024-09-14,258
1026,20,2025-07-01,835
1027,7,2024-11-08,109
1028,47,2024-09-21,857
1029,5,2025-04-11,742
1030,44,2025-02-19,212
1031,22,2025-06-14,915
1032,31,2025-04-10,215
1033,36,2025-04-08,400
1034,7,2024-12-13,592
1035,23,2024-09-14,306
1036,28,2025-07-05,170
1037,21,2024-09-29,661
1038,40,2024-11-17,993
1039,41,2025-06-27,502
1040,14,2024-08-08,731
1041,36,2024-08-17,229
1042,31,2024-08-16,63
1043,29,2024-10-19,532
1044,34,2025-04-22,747
1045,17,2024-11-09,469
1046,4,2025-03-05,971
1047,36,2024-12-01,632
1048,1,2024-12-21,945
1049,6,2025-07-31,570
1050,47,2025-03-09,989
1051,26,2025-07-20,368
1052,46,2025-06-26,714
1053,43,2024-08-17,415
1054,41,2025-06-25,447
1055,1,2025-05-18,907
1056,40,2025-04-30,723
1057,32,2025-03-24,306
1058,22,2025-04-12,207
1059,16,2025-02-09,624
1060,47,2025-05-04,757
1061,21,2025-04-08,62
1062,46,2025-07-17,518
1063,5,2025-01-26,809
1064,13,2025-04-06,130
1065,37,2025-01-17,393
1066,15,2024-12-23,806
1067,16,2025-07-05,96
1068,10,2025-02-25,607
1069,35,2024-10-09,337
1070,29,2024-10-20,188
1071,6,2024-12-24,295
1072,6,2025-03-17,830
1073,21,2024-11-22,543
1074,33,2024-08-04,410
1075,32,2024-09-23,674
1076,7,2024-09-28,344
1077,20,2024-11-14,739
1078,36,2024-12-08,417
1079,19,2024-12-10,654
1080,46,2025-06-03,963
1081,8,2024-12-21,698
1082,36,2025-05-07,924
1083,22,2024-09-06,685
1084,35,2024-12-10,185
1085,14,2025-05-30,782
1086,39,2025-03-29,367
1087,36,2024-08-14,447
1088,38,2024-08-17,816
1089,19,2024-11-13,474
1090,29,2024-10-03,898
1091,6,2024-09-28,716
1092,39,2025-03-15,132
1093,25,2024-11-21,51
1094,21,2024-12-19,658
1095,37,2025-01-01,246
1096,16,2025-03-02,765
1097,19,2024-09-20,392
1098,12,2024-11-22,213
1099,13,2024-09-14,295
1100,12,2025-02-02,278
1101,3,2025-05-11,702
1102,40,2024-11-02,508
1103,43,2025-07-29,437
1104,17,2024-08-19,777
1105,31,2024-11-28,946
1106,5,2024-10-09,739
1107,6,2025-06-29,631
1108,44,2025-02-20,945
1109,49,2025-05-10,474
1110,9,2024-08-28,82
1111,10,2024-11-26,461
1112,3,2025-01-04,942
1113,6,2025-06-21,768
1114,45,2024-12-06,631
1115,35,2024-11-25,478
1116,44,2025-01-09,840
1117,26,2024-09-12,728
1118,46,2024-09-08,776
1119,34,2025-03-06,97
1120,18,2025-07-19,219
1121,34,2025-02-03,506
1122,16,2025-02-01,115
1123,14,2024-12-09,315
1124,44,2025-06-23,768
1125,38,2025-06-06,211
1126,27,2025-06-12,507
1127,38,2024-12-12,590
1128,18,2024-09-18,956
1129,29,2025-02-03,548
1130,32,2024-09-15,979
1131,43,2025-04-29,624
1132,42,2025-02-10,668
1133,45,2025-01-13,823
1134,23,2024-08-15,50
1135,6,2024-11-26,955
1136,21,2024-12-09,89
1137,40,2025-05-13,556
1138,8,2025-04-24,383
1139,32,2025-07-14,369
1140,38,2024-09-30,907
1141,41,2025-07-24,528
1142,22,2024-10-04,101
1143,13,2025-04-01,878
1144,16,2025-03-08,892
1145,2,2024-12-24,946
1146,47,2025-06-10,881
1147,18,2025-04-06,475
1148,8,2024-09-03,242
1149,46,2024-08-26,611
1150,15,2025-06-10,698
1151,24,2024-09-02,135
1152,11,2024-10-16,907
1153,22,2025-05-19,792
1154,28,2024-10-25,183
1155,4,2024-08-24,65
1156,7,2024-12-28,461
1157,10,2024-08-04,744
1158,45,2024-09-08,477
1159,15,2024-12-31,373
1160,3,2025-03-05,53
1161,37,2025-02-18,268
1162,41,2024-11-21,64
1163,35,2025-01-22,784
1164,39,2025-07-24,822
1165,44,2025-02-06,52
1166,5,2025-06-03,892
1167,2,2025-03-16,741
1168,8,2025-05-05,591
1169,41,2025-04-21,676
1170,13,2024-10-24,150
1171,39,2025-01-12,245
1172,37,2024-09-02,171
1173,8,2024-12-22,672
1174,26,2024-10-25,714
1175,6,2024-11-10,253
1176,24,2025-03-16,944
1177,8,2025-05-29,359
1178,3,2024-10-04,336
1179,39,2025-01-15,755
1180,2,2024-10-14,236
1181,13,2024-12-18,152
1182,12,2024-09-14,537
1183,46,2024-08-25,924
1184,8,2025-06-16,994
1185,31,2025-07-02,456
1186,14,2025-06-28,692
1187,47,2025-04-30,133
1188,4,2024-08-11,72
1189,44,2025-07-17,331
1190,2,2025-02-21,985
1191,35,2025-01-23,513
1192,28,2025-05-20,869
1193,40,2025-04-20,861
1194,7,2024-10-18,168
1195,17,2024-09-16,932
1196,5,2025-02-10,312
1197,15,2025-01-02,186
1198,5,2024-11-08,719
1199,42,2024-10-20,583
1200,20,2025-04-06,886
